Cleaned Skill,Skills from DB,count,Action taken,issues not handled by prompt,Comments,not found uuid
test case creation,writing and executing test cases,3,converted to skilll,,,2cc02b34-457e-11e9-a89e-70106fbef856
test case execution,execution of test cases,3,shortened to skill,,,26e6fdc0-457e-11e9-a89e-70106fbef856
test case execution,writing and executing test cases,3,shortened to skill,,,2cc02b34-457e-11e9-a89e-70106fbef856
test framework,test framework,3,grouped,,,bbc4a222-1cfd-4865-9d64-7225a5db1f24
test metrics,test metrics,3,grouped,,,26b05feb-457e-11e9-a89e-70106fbef856
third party sales,third party sales,3,grouped,,,260404e5-457e-11e9-a89e-70106fbef856
tibco ems,tibco ems,3,grouped,,,1904fd1c-457e-11e9-a89e-70106fbef856
traceability matrix,traceability matrix,3,grouped,,,1cd42739-457e-11e9-a89e-70106fbef856
traceability matrix,tracebility matrix,3,grouped,,,2756270d-457e-11e9-a89e-70106fbef856
troubleshooting hardware,troubleshooting hardware,3,grouped,,,18c47a47-457e-11e9-a89e-70106fbef856
turbo c,turbo c,3,grouped,,,7c9864c8-a3b8-41ca-bc0c-8125d40d13f5
umbraco,umbraco,3,grouped,,,1c95c0bb-457e-11e9-a89e-70106fbef856
umbraco,umbraco cms,3,grouped,,,27abd753-457e-11e9-a89e-70106fbef856
uml diagrams,uml diagrams,3,grouped,,,25741314-457e-11e9-a89e-70106fbef856
v-lookups,lookups,3,converted to skilll,,,2ce22a21-457e-11e9-a89e-70106fbef856
vba programming,vba programming,3,grouped,,,f03c579f-ad7b-455d-ae5c-d2257e815513
vbs,vbs,3,grouped,,,1d7c2f45-457e-11e9-a89e-70106fbef856
verification and validation,verification and validation,3,grouped,,,1d665bfe-457e-11e9-a89e-70106fbef856
verification and validation,verification validation,3,grouped,,,1c432a0d-457e-11e9-a89e-70106fbef856
verint,verint,3,grouped,,,1d8cb5b9-457e-11e9-a89e-70106fbef856
veritas cluster,veritas cluster,3,roles changed to skills,,,1c38ac64-457e-11e9-a89e-70106fbef856
visual c sharp,visual c sharp,3,grouped,,,5a3a25c9-5452-11e9-a89e-70106fbef856
visual c sharp,visual c#,3,grouped,,,f1b27ba8-3775-4929-b7b5-fff5792aa367
visual c sharp,microsoft visual c sharp,3,grouped,,,191c49b0-457e-11e9-a89e-70106fbef856
visual c++,visual c++,3,grouped,,,a7dfb9b4-7392-4b07-9cdd-523ec9d1b3ba
visualization,visualizer,3,roles changed to skills,,,1fdbbea3-54d0-4897-b313-22dd3e45b05f
voip sip,voip sip,3,grouped,,,1b0099f7-457e-11e9-a89e-70106fbef856
vra,vra,3,grouped,,,26b5153f-457e-11e9-a89e-70106fbef856
vra,vrealize automation,3,grouped,,,27de62b1-457e-11e9-a89e-70106fbef856
vxworks,vxworks,3,grouped,,,eceeb895-bf18-4f15-9626-005604044d94
wap,wap,3,grouped,,,5bda364d-4b56-41e2-8f5c-3c7a6b9aaac2
wap,wapt,3,grouped,,,27e28911-457e-11e9-a89e-70106fbef856
web framework,web framework,3,grouped,,,5a458ab9-5452-11e9-a89e-70106fbef856
web mastering,web master,3,roles changed to skills,,,b134be0b-1cfd-48b5-8252-477e54ab236a
web mastering,webmaster,3,roles changed to skills,,,1ac3762f-457e-11e9-a89e-70106fbef856
web portals,web portals,3,grouped,,,5a4f7af5-5452-11e9-a89e-70106fbef856
web service development,web service development,3,grouped,,,59ca09f5-5452-11e9-a89e-70106fbef856
web sphere,web sphere,3,grouped,,,569b87e8-ca8f-47f3-9957-5729be9e8100
web sphere,web sphere administration,3,grouped,,,2054cd41-5658-48c4-9d22-fa6b00ad270e
web sphere,web sphere portal,3,grouped,,,95753918-b057-4800-a333-0cec1868fe36
web ui,web ui,3,grouped,,,1c27c29c-457e-11e9-a89e-70106fbef856
web ui,webui,3,grouped,,,27ec7526-457e-11e9-a89e-70106fbef856
web ui,sap crm web ui,3,grouped,,,2592de44-457e-11e9-a89e-70106fbef856
webhosting,webhosting,3,grouped,,,1c9d0b0f-457e-11e9-a89e-70106fbef856
webhosting,webhosting experience,3,grouped,,,de80da40-e20d-454a-bc78-932b9b313d6b
website design,website designer,3,roles changed to skills,,,18ff7c1a-457e-11e9-a89e-70106fbef856
website maintenance,website maintenance,3,grouped,,,25adb01a-457e-11e9-a89e-70106fbef856
websphere administration,websphere admin,3,grouped,,,e83e62e2-b452-4d9c-86f1-90d7737c7e5a
websphere administration,websphere administration,3,grouped,,,1cdc9485-457e-11e9-a89e-70106fbef856
websphere administration,websphere administrator,3,grouped,,,81d77c75-fab4-4fa8-8cf2-b528f4dea60a
weka,weka,3,grouped,,,1ba4871d-457e-11e9-a89e-70106fbef856
window installation,window installation,3,grouped,,,25c87158-457e-11e9-a89e-70106fbef856
windows active directory,windows active directory,3,grouped,,,1905d139-457e-11e9-a89e-70106fbef856
windows active directory,windows ad,3,grouped,,,256391b1-457e-11e9-a89e-70106fbef856
windows deployment services,windows deployment services,3,grouped,,,59a3fa3e-5452-11e9-a89e-70106fbef856
windows10,windows10,3,grouped,,,25027bf0-457e-11e9-a89e-70106fbef856
wireless engineering,wireless engineering,3,grouped,,,8bb234c5-0cdf-4e60-83da-bdb6adcb76ed
worksoft,worksoft,3,grouped,,,268e1dbc-457e-11e9-a89e-70106fbef856
xen server,xenserver,3,grouped,,,1b2f3f9c-457e-11e9-a89e-70106fbef856
a+ and n+ certification,a+ and n+,3,invalid,,,2c9ca1e8-457e-11e9-a89e-70106fbef856
a+ certification,a + certified,3,invalid,,,58844e74-5452-11e9-a89e-70106fbef856
admin studio,admin studio,3,invalid,,,1bc9bf41-457e-11e9-a89e-70106fbef856
antivirus,anti virus,3,invalid,,,1af75ba3-457e-11e9-a89e-70106fbef856
avaloq,avaloq,3,invalid,,company,1d682a58-457e-11e9-a89e-70106fbef856
aws admin,aws admin,3,invalid,,it is a role,2758a70c-457e-11e9-a89e-70106fbef856
axiom,axiom,3,invalid,,,25fda3d7-457e-11e9-a89e-70106fbef856
blue coat,blue coat,3,invalid,,,d9c4b848-23c7-47cf-9371-6bcfbc1bc401
cisco certified,cisco certified,3,invalid,,,bda1a407-a172-4877-a3b1-5cc7cee85945
cisco technologies,cisco technologies,3,invalid,,,265bcf92-457e-11e9-a89e-70106fbef856
console,console applications,3,invalid,,,58e19d7a-5452-11e9-a89e-70106fbef856
cwna,cwna,3,invalid,,,1c9474fe-457e-11e9-a89e-70106fbef856
databse,databse,3,invalid,should be added in database management group,,2536b6e9-457e-11e9-a89e-70106fbef856
dell storage,dell storage,3,invalid,,,2cd7b4ef-457e-11e9-a89e-70106fbef856
duck creek,duck creek,3,invalid,,company,cff8e531-b0a6-4ca4-9425-b5fc6fa7286b
dvb,dvb,3,invalid,,,1be5db62-457e-11e9-a89e-70106fbef856
eggplant,eggplant,3,invalid,,,25eef07d-457e-11e9-a89e-70106fbef856
emc storage,emc storage,3,invalid,generic group,,1afbe0f7-457e-11e9-a89e-70106fbef856
encase,encase,3,invalid,,,27decbc5-457e-11e9-a89e-70106fbef856
"europay, mastercard, and visa",emv,3,invalid,,company,1bd4c114-457e-11e9-a89e-70106fbef856
fircosoft,fircosoft,3,invalid,,company,2cb23c8e-457e-11e9-a89e-70106fbef856
glassfish,glassfish,3,invalid,,,1b024485-457e-11e9-a89e-70106fbef856
google adwords professional,google adwords professional,3,invalid,,,593b5568-5452-11e9-a89e-70106fbef856
google my business,google my business,3,invalid,,,a2b6a8cd-d4d2-4fc6-82c2-a8bd9ad33fa9
graphic designing,graphic designers,3,invalid,should be grouped under graphic design software,,59421eb6-5452-11e9-a89e-70106fbef856
gts,gts,3,invalid,,,26ba149d-457e-11e9-a89e-70106fbef856
hogan,hogan,3,invalid,,company,2581bdfe-457e-11e9-a89e-70106fbef856
hp,hp,3,invalid,,company,18c65489-457e-11e9-a89e-70106fbef856
hp data protector,hp data protector,3,invalid,,,1b71d4bf-457e-11e9-a89e-70106fbef856
installation and configuration,installation and configuration,3,invalid,,,262ce611-457e-11e9-a89e-70106fbef856
interactive operating system,interactive operating system,3,invalid,,,b8aed036-a92e-49a9-b75e-aeafd73ce62c
internal orders,internal orders,3,invalid,,,1cacb8e8-457e-11e9-a89e-70106fbef856
intune mdm,intune mdm,3,invalid,,,648311d8-9600-49c7-a4c1-27215b84ccb0
istqb,istqb certified,3,invalid,,,1b44f13b-457e-11e9-a89e-70106fbef856
kernel,kernel,3,invalid,,,1c346454-457e-11e9-a89e-70106fbef856
lcd,lcd,3,invalid,,,1bfaf1f8-457e-11e9-a89e-70106fbef856
manage engine,manage engine,3,invalid,,,2722eb1a-457e-11e9-a89e-70106fbef856
manager it,manager it,3,invalid,,,1ce37029-457e-11e9-a89e-70106fbef856
mastercard,mastercard,3,invalid,no skill,,26e878fa-457e-11e9-a89e-70106fbef856
mcitp,mcitp certified,3,invalid,,,257f0c64-457e-11e9-a89e-70106fbef856
networking essentials,networking essentials,3,invalid,,,27735bf4-457e-11e9-a89e-70106fbef856
off page,off page,3,invalid,,,1bc5a626-457e-11e9-a89e-70106fbef856
oid,oid,3,invalid,,,1be4d166-457e-11e9-a89e-70106fbef856
opentext,opentext,3,invalid,,,4958f9d2-4922-4985-a0ce-fbd24e17291a
oracle 9i,oracle 9i,3,invalid,,,18c29e2f-457e-11e9-a89e-70106fbef856
oracle hyperion,oracle hyperion,3,invalid,,,1c91fc0d-457e-11e9-a89e-70106fbef856
php5,php5,3,invalid,,,1b27b01f-457e-11e9-a89e-70106fbef856
phpstorm,phpstorm,3,invalid,,,5a5bf812-5452-11e9-a89e-70106fbef856
printer,printer troubleshooting,3,invalid,,,251347ff-457e-11e9-a89e-70106fbef856
product,product data management,3,invalid,,,59c3f0c5-5452-11e9-a89e-70106fbef856
report studio,report studio,3,invalid,,,1b354a83-457e-11e9-a89e-70106fbef856
rest assure,rest assure,3,invalid,,,9b5add4f-c129-42d9-826d-ea659b4f9bb7
sap bo,sap bods 4,3,invalid,,,270cdde2-457e-11e9-a89e-70106fbef856
sap bods,sap bods 4,3,invalid,,,270cdde2-457e-11e9-a89e-70106fbef856
scsi,scsi,3,invalid,,,1b7e3a3b-457e-11e9-a89e-70106fbef856
sitefinity,sitefinity,3,invalid,,,25394b16-457e-11e9-a89e-70106fbef856
sitescope,sitescope,3,invalid,,,1ac09203-457e-11e9-a89e-70106fbef856
sling,sling,3,invalid,,,271283d3-457e-11e9-a89e-70106fbef856
slp,slp,3,invalid,,,251ce380-457e-11e9-a89e-70106fbef856
software application,software applications,3,invalid,,,1c4d99f7-457e-11e9-a89e-70106fbef856
sonicwall,sonicwall,3,invalid,,,fed54254-8a7c-4e91-9e67-6f3d1f3d9b2c
spring4,spring4,3,invalid,,,26f29baa-457e-11e9-a89e-70106fbef856
sqr,sqr,3,invalid,,,1aedc1d0-457e-11e9-a89e-70106fbef856
symphony,symphony,3,invalid,,,26b25bea-457e-11e9-a89e-70106fbef856
system applications,system applications,3,invalid,,,59f39e67-5452-11e9-a89e-70106fbef856
test case,test cases writing,3,invalid,,,27bfb1e8-457e-11e9-a89e-70106fbef856
.net full stack,.net full stack,2,grouped,,,2efee983-3492-4051-b33c-c316464ffacd
8d problem solving,8d problem solving,2,grouped,,,5883b3c3-5452-11e9-a89e-70106fbef856
abstract window toolkit,awt,2,abbrevated,,,462b5aa6-5b7e-4f69-a5c2-7978b39a8a35
accelerated sap methodology,asap methodology,2,grouped,,,26b83d74-457e-11e9-a89e-70106fbef856
acceptance test-driven development,atdd,2,grouped,,,2678d0f0-457e-11e9-a89e-70106fbef856
acunetix,acunetix,2,grouped,,,1d4850a0-457e-11e9-a89e-70106fbef856
adobe framemaker,adobe frame maker,2,roles changed to skills,,,257c70fa-457e-11e9-a89e-70106fbef856
adobe framemaker,adobe framemaker,2,roles changed to skills,,,1b9f3ec9-457e-11e9-a89e-70106fbef856
adobe pagemaker,adobe pagemaker,2,roles changed to skills,,,cf771977-71c9-40f9-b50e-886513d2edbe
agile application development,agile application development,2,grouped,,,58888108-5452-11e9-a89e-70106fbef856
agile programming,agile programming,2,grouped,,,1b938a83-457e-11e9-a89e-70106fbef856
aix admin,aix admin,2,grouped,it should have been grouped under aix administration,,7de4d24f-3cbf-44c9-9b43-46142812a97d
aix administration,aix administration,2,grouped,,,983b12de-4e08-4dfe-a397-a3e7f62ddd76
aix administration,aix specialist,2,grouped,,,53d5a646-b612-49d6-a0c3-89596cb559e3
aix knowledge,aix knowledge,2,grouped,it should have been grouped under aix administration,,2716df83-457e-11e9-a89e-70106fbef856
analytical software,analytical software,2,grouped,,,588f3189-5452-11e9-a89e-70106fbef856
anova,anova,2,grouped,,,1c5d1651-457e-11e9-a89e-70106fbef856
apache felix,apache felix,2,grouped,,,58959571-5452-11e9-a89e-70106fbef856
apache flume,apache flume,2,grouped,,,1d69925c-457e-11e9-a89e-70106fbef856
apache flume,flume,2,grouped,,,18b1b70e-457e-11e9-a89e-70106fbef856
apache sqoop,apache sqoop,2,grouped,,,1c60581c-457e-11e9-a89e-70106fbef856
app publishing,android app publishing and distribution,2,shortened to skill,,,b174a892-a892-408c-820c-45cd86dd903f
application migration,application migration,2,,,,59e14a65-5452-11e9-a89e-70106fbef856
application repackaging,application repackaging,2,grouped,,,1d68c090-457e-11e9-a89e-70106fbef856
application security testing,application security testing,2,shortened to skill,,,250de915-457e-11e9-a89e-70106fbef856
application security testing,dynamic application security testing,2,shortened to skill,,,bf41d728-f609-45c5-b249-570239b2df20
application workload management,appworx,2,,,,1d335601-457e-11e9-a89e-70106fbef856
apttus configure price quote,apttus,2,,,,26b702bd-457e-11e9-a89e-70106fbef856
apttus configure price quote,apttus cpq,2,,,,2c90e026-457e-11e9-a89e-70106fbef856
asset operations,asset operations,2,grouped,,,2fdc62a2-4730-4a5a-8278-05f6acb10133
associate consultant,associate consultant,2,grouped,,,25dfa35e-457e-11e9-a89e-70106fbef856
atmel,atmel,2,grouped,,,254566b6-457e-11e9-a89e-70106fbef856
audio editing,audio and video editing,2,shortened to skill,,,d12d90c0-ba51-4337-9275-a8b7b21c5ec1
autofs,autofs,2,grouped,,,1d00ad3e-457e-11e9-a89e-70106fbef856
automatic test generation,atg,2,grouped,,,53cc2973-bb31-4d05-a079-3f7e7f1e6491
autoregressive integrated moving average,arima,2,grouped,,,25c0af50-457e-11e9-a89e-70106fbef856
avamar,avamar,2,,,,1bc03515-457e-11e9-a89e-70106fbef856
aws data pipeline,aws data pipeline,2,grouped,,,802184a5-f2f2-4bf7-bd8a-20c9f85fdc65
basic teradata query,bteq,2,abbrevated as skill,,,1b8be894-457e-11e9-a89e-70106fbef856
bex report designer,bex,2,,,,9021e1af-7c2d-4454-bb9b-8c0a31736372
bex report designer,bex reporting,2,,,,251d7059-457e-11e9-a89e-70106fbef856
big data analysis,big data analysis,2,grouped,should be under big data,,27fef8b4-457e-11e9-a89e-70106fbef856
birt report,birt report,2,grouped,shoukd be under the group birt,,26b3d426-457e-11e9-a89e-70106fbef856
board support package,board support package,2,grouped,,,26cdfe18-457e-11e9-a89e-70106fbef856
board support package,bsp,2,grouped,,,1b890a3d-457e-11e9-a89e-70106fbef856
build management,build management,2,grouped,,,f5f638eb-bcf1-4237-91be-17e1665f1537
business documentation,business documentation,2,grouped,,,275dff67-457e-11e9-a89e-70106fbef856
business model integration development environment,bmide,2,,,,368c83b0-97b1-4dd4-9f2c-135440ac2c03
business object processing framework,bopf,2,,,,25317b90-457e-11e9-a89e-70106fbef856
business process design,business process design,2,grouped,,,2534dc12-457e-11e9-a89e-70106fbef856
business requirement analysis,business requirement analysis,2,grouped,,,2531ad52-457e-11e9-a89e-70106fbef856
business support system,business support system,2,grouped,,,58bb8e8a-5452-11e9-a89e-70106fbef856
businessobjects,bo 4,2,grouped,,,2528fdd2-457e-11e9-a89e-70106fbef856
businessobjects,bo admin,2,grouped,,,25670563-457e-11e9-a89e-70106fbef856
businessobjects,bobj,2,grouped,,,1ba1b364-457e-11e9-a89e-70106fbef856
businessobjects,bobj 4,2,grouped,,,1d7e0603-457e-11e9-a89e-70106fbef856
c panel,c panel,2,grouped,,,58bc65f6-5452-11e9-a89e-70106fbef856
ca spectrum,ca spectrum,2,,,,1c4b3058-457e-11e9-a89e-70106fbef856
cisco adaptive security device manager,cisco asdm,2,abbrevated to skill,,,58c37c36-5452-11e9-a89e-70106fbef856
cisco unified contact center enterprise,cisco ucce,2,abbrevated to skill,,,27eea89e-457e-11e9-a89e-70106fbef856
cisco unified contact center express,cisco uccx,2,abbrevated to skill,,,58c71640-5452-11e9-a89e-70106fbef856
cisco unity,cisco unity,2,grouped,,,7a81f66f-da8a-4959-a659-fd750867b11a
cisco unity,cisco unity connection,2,grouped,,,1d4cc61d-457e-11e9-a89e-70106fbef856
cisco voice,cisco voice,2,grouped,,,1dad1d8d-457e-11e9-a89e-70106fbef856
clinical sas programming,clinical sas programming,2,grouped,,,27890f12-457e-11e9-a89e-70106fbef856
cloud automation,cloud automation,2,grouped,,,a039f94b-b7af-4865-9bee-dd70308ab6f6
cloud computing security,cloud computing security,2,grouped,,,58caf1e7-5452-11e9-a89e-70106fbef856
cloud development kit,cdk,2,abbrevated to skill,,,2717d4c2-496c-495d-b9b7-e7d444d44414
cloud hosting,cloud hosting,2,grouped,,,58cc0aed-5452-11e9-a89e-70106fbef856
code debugging,code debugging,2,,,,0c3c4404-01ce-44a0-8508-a84c7cc00ef8
coded user interface,coded ui,2,abbrevated as skill,,,05dcf617-7d61-4e4d-b598-ca8c417309c5
coded user interface,codedui,2,abbrevated as skill,,,1c53fac9-457e-11e9-a89e-70106fbef856
cognos tm1,cognos tm1,2,,,,1c0ff5c7-457e-11e9-a89e-70106fbef856
common internet file system,cifs,2,abbrevated to skill,,,1b687e07-457e-11e9-a89e-70106fbef856
communication software,communication software,2,grouped,,,58d402a9-5452-11e9-a89e-70106fbef856
communication software,communication technology,2,grouped,,,58d4366c-5452-11e9-a89e-70106fbef856
computer aided engineering,computer aided engineering,2,,,,58d60858-5452-11e9-a89e-70106fbef856
computer hardware servicing,computer hardware servicing,2,,,,1c8b71d0-457e-11e9-a89e-70106fbef856
computer repair,computer repair,2,grouped,,,1b11ec11-457e-11e9-a89e-70106fbef856
computer repair,repair computer,2,grouped,,,25c7cf92-457e-11e9-a89e-70106fbef856
computer repair,repairing computer,2,grouped,,,2c8ac267-457e-11e9-a89e-70106fbef856
computer repair,computer repair and maintenance,2,grouped,,,2cee0719-457e-11e9-a89e-70106fbef856
computer science,btech in computer science,2,shortened to skill,,,274aa001-457e-11e9-a89e-70106fbef856
computer science,diploma in computer science and engineering,2,shortened to skill,,,27b8bd32-457e-11e9-a89e-70106fbef856
computer science,diploma in computer science and technology,2,shortened to skill,,,27aa395d-457e-11e9-a89e-70106fbef856
copy control,copy control,2,,,,25230068-457e-11e9-a89e-70106fbef856
copy control,copy controls,2,,,,250ccac5-457e-11e9-a89e-70106fbef856
corel design,corel designer,2,roles changed to skills,,,58e6bd2b-5452-11e9-a89e-70106fbef856
corporate performance management,cpg,2,abbrevated to skill,,non it,27ee7428-457e-11e9-a89e-70106fbef856
couchdb,couchdb,2,grouped,,,1c00825b-457e-11e9-a89e-70106fbef856
countifs,countifs,2,grouped,,,1cb6b472-457e-11e9-a89e-70106fbef856
crestron,crestron,2,grouped,,,2c887cff-457e-11e9-a89e-70106fbef856
custom reports,custom reports,2,grouped,,,2ce6c000-457e-11e9-a89e-70106fbef856
customer relationship management sales,crm sales,2,converted to skilll,,,1c4ba015-457e-11e9-a89e-70106fbef856
cyber defense,cyber defense,2,grouped,,,58ea84aa-5452-11e9-a89e-70106fbef856
cyber forensics,cyber forensics,2,grouped,,,1da2e1ba-457e-11e9-a89e-70106fbef856
cybersecurity incident response,cybersecurity incident response,2,grouped,,,e18f008d-6527-4ec3-b15c-c636eac7eab9
darwin information typing architecture,darwin information typing architecture,2,shortened to skill,,,7c5960b0-caf5-4430-b78a-9f2291a810e3
data center migration,data center migration,2,grouped,,,2c77ce8d-457e-11e9-a89e-70106fbef856
data destruction,data destruction,2,grouped,,,58f1a830-5452-11e9-a89e-70106fbef856
data facility sort,dfsort,2,,,,1bdfd34f-457e-11e9-a89e-70106fbef856
data interpretation,interpreting data,2,converting to skill,,,597c2cdf-5452-11e9-a89e-70106fbef856
data migration testing,data migration testing,2,,,,1ccf53f9-457e-11e9-a89e-70106fbef856
data monetization,data monetization,2,grouped,,,58f58b5b-5452-11e9-a89e-70106fbef856
data publishing,data publishing,2,grouped,,,58f7a37c-5452-11e9-a89e-70106fbef856
database creation,database creation,2,grouped,,,1d98824e-457e-11e9-a89e-70106fbef856
database development,database development,2,grouped,,,1bc9524e-457e-11e9-a89e-70106fbef856
database development,database developement,2,grouped,,,3e83164b-3c3f-4239-8b01-1ca6698a6454
